,index,0,predicted,index,Risk
61,61,1.5676477e-06,0,188,0
62,62,0.9999993,1,683,1
63,63,0.99999845,1,214,1
64,64,2.0393265e-06,0,814,0
65,65,0.99999857,1,947,1
66,66,5.8113624e-06,0,80,0
67,67,0.99999976,1,447,1
68,68,1.4363774e-06,0,631,0
69,69,0.9999989,1,941,1
70,70,0.99999964,1,544,1
71,71,0.9999984,1,829,1
72,72,0.99999964,1,785,1
73,73,0.99999976,1,929,1
74,74,0.9999999,1,486,1
75,75,0.99999964,1,876,1
76,76,2.4394916e-07,0,721,0
77,77,0.9999989,1,340,1
78,78,0.99999964,1,125,1
79,79,1.8450963e-06,0,212,0
80,80,0.9999995,1,262,1
81,81,9.84346e-07,0,812,0
82,82,0.9999989,1,100,1
83,83,0.9999987,1,341,1
84,84,0.99999976,1,892,1
85,85,0.9999987,1,263,1
86,86,0.9999994,1,818,1
87,87,0.9999994,1,164,1
88,88,1.780363e-06,0,357,0
89,89,0.9999996,1,696,1
90,90,1.740211e-06,0,561,0
91,91,0.9999995,1,619,1
92,92,3.134249e-07,0,444,0
93,93,0.9999995,1,680,1
94,94,0.99999934,1,299,1
95,95,0.99999976,1,157,1
96,96,4.4589757e-07,0,320,0
97,97,6.4183166e-07,0,596,0
98,98,0.99999905,1,220,1
99,99,8.2116503e-07,0,914,0
100,100,0.9999993,1,394,1
101,101,1.0557823e-06,0,983,0
102,102,0.9999987,1,198,1
103,103,3.6426746e-07,0,952,0
104,104,0.9999994,1,48,1
105,105,0.9999971,1,269,1
106,106,0.9999995,1,875,1
107,107,0.99999964,1,348,1
108,108,0.9999989,1,152,1
109,109,0.9999933,1,65,1
110,110,0.99999654,1,122,1
111,111,0.9999996,1,356,1
112,112,1.0,1,77,1
113,113,0.9999991,1,779,1
114,114,0.99999905,1,654,1
115,115,0.9999966,1,804,1
116,116,1.0,1,207,1
117,117,7.3088745e-07,0,627,0
118,118,2.087859e-06,0,924,0
119,119,0.9999995,1,371,1
120,120,4.6612783e-07,0,543,0
121,121,0.9999963,1,468,1
122,122,0.9999995,1,440,1
123,123,0.99999976,1,732,1
124,124,0.99999976,1,244,1
125,125,0.99999976,1,347,1
126,126,0.9999994,1,477,1
127,127,0.9999989,1,365,1
128,128,0.999999,1,532,1
129,129,0.9999982,1,907,1
130,130,0.9999994,1,989,1
131,131,2.6536923e-06,0,257,0
132,132,0.99999833,1,676,1
133,133,0.99999535,1,386,1
134,134,9.364691e-07,0,131,0
135,135,0.99999934,1,67,1
136,136,9.2995447e-07,0,918,0
137,137,0.9999885,1,310,1
138,138,0.99999964,1,260,1
139,139,0.9999964,1,467,1
140,140,0.9999995,1,768,1
141,141,0.99999976,1,638,1
142,142,0.9999995,1,280,1
143,143,0.99999845,1,810,1
144,144,0.99999976,1,6,1
145,145,5.1535653e-07,0,10,0
146,146,0.99999917,1,985,1
147,147,4.825382e-07,0,195,0
148,148,8.744007e-07,0,540,0
149,149,9.1105045e-07,0,634,0
150,150,1.3403073e-06,0,727,0
151,151,0.9999994,1,687,1
152,152,1.0895197e-06,0,495,0
153,153,0.99999607,1,211,1
154,154,0.9999993,1,635,1
155,155,0.99999166,1,572,1
156,156,0.9999995,1,743,1
157,157,0.9999994,1,162,1
158,158,0.9999999,1,91,1
159,159,0.99999917,1,869,1
160,160,0.99999964,1,141,1
161,161,0.99999976,1,238,1
162,162,1.0979089e-06,0,368,0
163,163,0.9999997,1,461,1
164,164,1.8209032e-06,0,835,0
165,165,0.9999988,1,134,1
166,166,1.3111303e-05,0,588,0
167,167,0.9999994,1,815,1
168,168,5.4473264e-07,0,653,0
169,169,0.9999937,1,868,1
170,170,2.1401308e-06,0,4,0
171,171,0.9999999,1,250,1
172,172,6.4804624e-07,0,87,0
173,173,0.9999993,1,112,1
174,174,0.9999995,1,128,1
175,175,3.4672962e-07,0,736,0
176,176,7.186783e-07,0,580,0
177,177,0.9999993,1,154,1
178,178,0.9999983,1,718,1
179,179,1.955542e-06,0,333,0
180,180,5.2715285e-07,0,788,0
181,181,1.2885124e-06,0,301,0
182,182,0.99999976,1,261,1
183,183,3.9936128e-07,0,194,0
184,184,0.9999995,1,418,1
185,185,0.99999535,1,24,1
186,186,0.9999995,1,481,1
187,187,0.99999976,1,969,1
188,188,1.5254386e-06,0,186,0
189,189,1.0594295e-06,0,528,0
190,190,0.9999982,1,383,1
191,191,0.99999976,1,25,1
192,192,0.9999975,1,297,1
193,193,0.9999996,1,630,1
194,194,0.999998,1,798,1
195,195,0.9999995,1,138,1
196,196,0.99999917,1,442,1
197,197,0.9999992,1,153,1
198,198,0.99999976,1,325,1
199,199,0.9999997,1,738,1
